toBankId_ct,toExternalRef_ct,counterpartyName_ct
VCB,97041234567,NGUYEN VAN A
TCB,97047654321,TRAN THI B
ACB,97042222333,LE VAN C
BIDV,97044444555,PHAM THI D
VCB,97048888999,DO VAN E
TCB,97041111222,NGO THI F
ACB,97043333444,BUI VAN G
BIDV,97043333868,HOANG THI H
VCB,97047777888,PHAN VAN I
TCB,97049999000,TRAN VAN J
ACB,97041212121,DO THI K
BIDV,97043434343,NGUYEN VAN L
VCB,97045656565,PHAM THI M
TCB,97047878787,HOANG VAN N
ACB,97049090909,NGO THI O
BIDV,97042323232,BUI VAN P
VCB,97044545454,TRAN THI Q
TCB,97046767676,DO VAN R
ACB,97048989898,PHAM VAN S
BIDV,97041010101,LE VAN T
VCB,97041213141,TRAN THI U
TCB,97041516171,HOANG VAN V
ACB,97041819202,NGUYEN THI W
BIDV,97042122232,DO THI X
VCB,97042425262,PHAN VAN Y
TCB,97042728292,BUI VAN Z
ACB,97043031323,PHAM VAN AA
BIDV,97043334353,TRAN THI BB
